,0,1,2,3,Mothes,Fathers,Generation,Fitness,Results
0xce5daa,20.0,0.4,0.01,196.0,0.0,0.0,G0,0.0023119434926184433,0.16204524085088182
0x2e0ca1,20.0,0.4,0.01,196.0,0.0,0.0,G0,0.0023119434926184433,0.16204524085088182
0x4e9eb4,20.0,0.4,0.01,196.0,0.0,0.0,G0,0.0023119434926184433,0.16204524085088182
0x72553,20.0,0.4,0.01,184.4020456,0.0,0.0,G0,0.002220374161980605,0.16831606396706456
0x1d7089,20.0,0.4,0.01,225.38027799999998,0.0,0.0,G0,0.002501733707092981,0.1490480849706092
0x68233f,10.0,0.02,0.02,196.0,0.0,0.0,G0,0.0029453261963989616,0.11867011871565518
0x84c38b,9.0,0.02,0.01,196.0,0.0,0.0,G0,0.002850575250974729,0.12515882421025365
0x7e24be,11.0,0.02,0.01,196.0,0.0,0.0,G0,0.003031511403269812,0.11276800952959773
0xb85eec,10.0,0.02,0.02,196.0,0.0,0.0,G0,0.0029453261963989616,0.11867011871565518
0xab81b6,10.0,0.02,0.02,196.0,0.0,0.0,G0,0.0029453261963989616,0.11867011871565518
0x75415b,10.0,0.02,0.02,196.0,0.0,0.0,G0,0.0029453261963989616,0.11867011871565518
0x39080e,10.0,0.02,0.02,196.0,0.0,0.0,G0,0.0029453261963989616,0.11867011871565518
0x7a883e,10.0,0.02,0.02,196.0,0.0,0.0,G0,0.0029453261963989616,0.11867011871565518
0xccb871,10.0,0.02,0.02,196.0,0.0,0.0,G0,0.0029453261963989616,0.11867011871565518
0xc86736,10.0,0.02,0.02,184.4020456,0.0,0.0,G0,0.002886026714536965,0.12273104783949665
0xe1e6bb,10.0,0.02,0.02,225.38027799999998,0.0,0.0,G0,0.0030682326538233923,0.11025327599138647
0xe117f,10.0,0.05,0.02,196.0,0.0,0.0,G0,0.002891257937194886,0.1223728048367283
0x1c4e1d,9.0,0.05,0.01,196.0,0.0,0.0,G0,0.002793734092464447,0.12905140318024336
0x31f74c,11.0,0.05,0.01,196.0,0.0,0.0,G0,0.0029800896862468146,0.11628945595205716
0x1b87cd,10.0,0.05,0.02,196.0,0.0,0.0,G0,0.002891257937194886,0.1223728048367283
0xcf77b0,10.0,0.06,0.02,196.0,0.0,0.0,G0,0.0028724775213982163,0.12365891957284075
0xab3a1d,10.0,0.05,0.02,196.0,0.0,0.0,G0,0.002891257937194886,0.1223728048367283
0x4c83b4,10.0,0.05,0.02,196.0,0.0,0.0,G0,0.002891257937194886,0.1223728048367283
0xa2c86d,10.0,0.05,0.02,196.0,0.0,0.0,G0,0.002891257937194886,0.1223728048367283
0x6ca48b,10.0,0.05,0.02,196.0,0.0,0.0,G0,0.002891257937194886,0.1223728048367283
0x640399,10.0,0.05,0.02,184.4020456,0.0,0.0,G0,0.002830108222343712,0.12656044105472494
0x8eda16,10.0,0.05,0.02,225.38027799999998,0.0,0.0,G0,0.003017999260877318,0.113693343964979
0xbd46b5,10.0,0.1,0.02,196.0,0.0,0.0,G0,0.0027932350511963816,0.12908557837294068
0xd195eb,9.0,0.1,0.01,196.0,0.0,0.0,G0,0.0026907123016964166,0.13610651019608244
0x1c9608,11.0,0.1,0.01,196.0,0.0,0.0,G0,0.0028868582669993306,0.12267410171608395
0xdbb37a,10.0,0.09,0.02,196.0,0.0,0.0,G0,0.002813690621110325,0.12768474624085516
0x1756e,10.0,0.11,0.02,196.0,0.0,0.0,G0,0.0027723256654529588,0.1305174885829609
0xac1023,10.0,0.1,0.02,196.0,0.0,0.0,G0,0.0027932350511963816,0.12908557837294068
0x5b9789,10.0,0.1,0.02,196.0,0.0,0.0,G0,0.0027932350511963816,0.12908557837294068
0x7296e4,10.0,0.1,0.02,196.0,0.0,0.0,G0,0.0027932350511963816,0.12908557837294068
0xc01b89,10.0,0.1,0.02,196.0,0.0,0.0,G0,0.0027932350511963816,0.12908557837294068
0x463d11,10.0,0.1,0.02,184.4020456,0.0,0.0,G0,0.002728730962077595,0.13350292783172607
0xd177e3,10.0,0.1,0.02,225.38027799999998,0.0,0.0,G0,0.0029269287839920567,0.11993000472984318
0xde17e,10.0,0.2,0.02,196.0,0.0,0.0,G0,0.0025609512619104487,0.14499276634977232
0x86fc9b,9.0,0.2,0.01,196.0,0.0,0.0,G0,0.0024467277645699764,0.15281498523621126
0x6b46e4,11.0,0.2,0.01,196.0,0.0,0.0,G0,0.002665894927701374,0.13780604607176306
0x5c594,10.0,0.18,0.02,196.0,0.0,0.0,G0,0.002611877744133114,0.14150523444664193
0x418d1d,10.0,0.22,0.02,196.0,0.0,0.0,G0,0.002507451084745864,0.14865654924898813
0xfd54a6,10.0,0.2,0.02,196.0,0.0,0.0,G0,0.0025609512619104487,0.14499276634977232
0x5e3e02,10.0,0.2,0.02,196.0,0.0,0.0,G0,0.0025609512619104487,0.14499276634977232
0x84ba00,10.0,0.2,0.02,196.0,0.0,0.0,G0,0.0025609512619104487,0.14499276634977232
0xa888c,10.0,0.2,0.02,196.0,0.0,0.0,G0,0.0025609512619104487,0.14499276634977232
0x5e5a9a,10.0,0.2,0.02,184.4020456,0.0,0.0,G0,0.0024884983478042394,0.14995446482946262
0x1bbe34,10.0,0.2,0.02,225.38027799999998,0.0,0.0,G0,0.0027111200445584078,0.13470895334165675
0xfc0d62,10.0,0.3,0.02,196.0,0.0,0.0,G0,0.0022633726422737724,0.16537145508650444
0x947272,9.0,0.3,0.01,196.0,0.0,0.0,G0,0.002134457186665231,0.1741998042011284
0x16b1e5,11.0,0.3,0.01,196.0,0.0,0.0,G0,0.002382749370062821,0.1571963342361126
0x2b9cd4,10.0,0.27,0.02,196.0,0.0,0.0,G0,0.00236107403308433,0.1586806980862029
0x25880c,10.0,0.33,0.02,196.0,0.0,0.0,G0,0.0021570694155807267,0.17265128040168598
0x4d6427,10.0,0.3,0.02,196.0,0.0,0.0,G0,0.0022633726422737724,0.16537145508650444
0xecc654,10.0,0.3,0.02,196.0,0.0,0.0,G0,0.0022633726422737724,0.16537145508650444
0xfe38a7,10.0,0.3,0.02,196.0,0.0,0.0,G0,0.0022633726422737724,0.16537145508650444
0x499b03,10.0,0.3,0.02,196.0,0.0,0.0,G0,0.0022633726422737724,0.16537145508650444
0x47eb04,10.0,0.3,0.02,184.4020456,0.0,0.0,G0,0.002180736493363436,0.17103051876218808
0xe47ba1,10.0,0.3,0.02,225.38027799999998,0.0,0.0,G0,0.0024346476011579596,0.15364225532155176
0x1d4b1b,10.0,0.4,0.02,196.0,0.0,0.0,G0,0.0018684653390655117,0.192415377199488
0x8166db,9.0,0.4,0.01,196.0,0.0,0.0,G0,0.0017205683887427331,0.20254361127564466
0xdfc92c,11.0,0.4,0.01,196.0,0.0,0.0,G0,0.0020068750396310445,0.1829368460825245
0x684e47,10.0,0.36,0.02,196.0,0.0,0.0,G0,0.0020409760574065295,0.1806015505303748
0x3d18c9,10.0,0.44,0.02,196.0,0.0,0.0,G0,0.001671805806125629,0.2058829556625714
0x817cdc,10.0,0.4,0.02,196.0,0.0,0.0,G0,0.0018684653390655117,0.192415377199488
0x9c19c2,10.0,0.4,0.02,196.0,0.0,0.0,G0,0.0018684653390655117,0.192415377199488
0x43706a,10.0,0.4,0.02,196.0,0.0,0.0,G0,0.0018684653390655117,0.192415377199488
0x131e9f,10.0,0.4,0.02,196.0,0.0,0.0,G0,0.0018684653390655117,0.192415377199488
0x5d34a6,10.0,0.4,0.02,184.4020456,0.0,0.0,G0,0.001772315336910799,0.1989998924725924
0xf0db06,10.0,0.4,0.02,225.38027799999998,0.0,0.0,G0,0.0020677496460294246,0.17876804975811686
0x720d00,10.0,0.4,0.02,98.0,0.0,0.0,G0,0.00033972141334407855,0.2971063548593875
0x9ef990,9.0,0.4,0.01,98.0,0.0,0.0,G0,0.00022327499099036226,0.30508080342208915
0x45f477,11.0,0.4,0.01,98.0,0.0,0.0,G0,0.0005446027957896664,0.2830757301931811
0x1c9f58,10.0,0.36,0.02,98.0,0.0,0.0,G0,0.0006060932150495938,0.2788647619592429
0xb6e5af,10.0,0.44,0.02,98.0,0.0,0.0,G0,3.606170677321597e-05,0.3179014867463839
0x7dc34,10.0,0.4,0.02,98.0,0.0,0.0,G0,0.00033972141334407855,0.2971063548593875
0xbc08c8,10.0,0.4,0.02,98.0,0.0,0.0,G0,0.00033972141334407855,0.2971063548593875
0xb668bc,10.0,0.4,0.02,98.0,0.0,0.0,G0,0.00033972141334407855,0.2971063548593875
0xb594e2,10.0,0.4,0.02,98.0,0.0,0.0,G0,0.00033972141334407855,0.2971063548593875
0x71dcfb,10.0,0.4,0.02,88.2,0.0,0.0,G0,0.0,0.3203710536075513
0x5ce4de,10.0,0.4,0.02,107.8,0.0,0.0,G0,0.0006176752165156156,0.2780716068491325
0xc5e4fd,10.0,0.4,0.02,98.0,0.0,0.0,G0,0.00033972141334407855,0.2971063548593875
0xd9d8cd,9.0,0.4,0.01,98.0,0.0,0.0,G0,0.00022327499099036226,0.30508080342208915
0x458a80,11.0,0.4,0.01,98.0,0.0,0.0,G0,0.0005446027957896664,0.2830757301931811
0x1b4adb,10.0,0.36,0.02,98.0,0.0,0.0,G0,0.0006060932150495938,0.2788647619592429
0x412997,10.0,0.44,0.02,98.0,0.0,0.0,G0,3.606170677321597e-05,0.3179014867463839
0x9cefd2,10.0,0.4,0.02,98.0,0.0,0.0,G0,0.00033972141334407855,0.2971063548593875
0x1d798a,10.0,0.4,0.02,98.0,0.0,0.0,G0,0.00033972141334407855,0.2971063548593875
0x412cdd,10.0,0.4,0.02,98.0,0.0,0.0,G0,0.00033972141334407855,0.2971063548593875
0xe3c4ea,10.0,0.4,0.02,98.0,0.0,0.0,G0,0.00033972141334407855,0.2971063548593875
0x1b7ca5,10.0,0.4,0.02,88.2,0.0,0.0,G0,0.0,0.3203710536075513
0x104356,10.0,0.4,0.02,107.8,0.0,0.0,G0,0.0006176752165156156,0.2780716068491325
0x569a67,10.0,0.4,0.02,98.0,0.0,0.0,G0,0.00033972141334407855,0.2971063548593875
0xf1b57a,9.0,0.4,0.01,98.0,0.0,0.0,G0,0.00022327499099036226,0.30508080342208915
0xe7b9ea,11.0,0.4,0.01,98.0,0.0,0.0,G0,0.0005446027957896664,0.2830757301931811
0x4c0686,10.0,0.36,0.02,98.0,0.0,0.0,G0,0.0006060932150495938,0.2788647619592429
0xf92407,10.0,0.44,0.02,98.0,0.0,0.0,G0,3.606170677321597e-05,0.3179014867463839
0xa93333,10.0,0.4,0.02,98.0,0.0,0.0,G0,0.00033972141334407855,0.2971063548593875
0x3083d5,10.0,0.4,0.02,98.0,0.0,0.0,G0,0.00033972141334407855,0.2971063548593875
0x814f37,10.0,0.4,0.02,98.0,0.0,0.0,G0,0.00033972141334407855,0.2971063548593875
0xa16cc2,10.0,0.4,0.02,98.0,0.0,0.0,G0,0.00033972141334407855,0.2971063548593875
0x233e95,10.0,0.4,0.02,88.2,0.0,0.0,G0,0.0,0.3203710536075513
0x1da87f,10.0,0.4,0.02,107.8,0.0,0.0,G0,0.0006176752165156156,0.2780716068491325
0x3fee7f,10.0,0.4,0.02,196.0,0.0,0.0,G0,0.0018684653390655117,0.192415377199488
0x4c3750,9.0,0.4,0.01,196.0,0.0,0.0,G0,0.0017205683887427331,0.20254361127564466
0x89f951,11.0,0.4,0.01,196.0,0.0,0.0,G0,0.0020068750396310445,0.1829368460825245
0x20269b,10.0,0.36,0.02,196.0,0.0,0.0,G0,0.0020409760574065295,0.1806015505303748
0xb3800d,10.0,0.44,0.02,196.0,0.0,0.0,G0,0.001671805806125629,0.2058829556625714
0x72e8cf,10.0,0.4,0.02,196.0,0.0,0.0,G0,0.0018684653390655117,0.192415377199488
0x24de1e,10.0,0.4,0.02,196.0,0.0,0.0,G0,0.0018684653390655117,0.192415377199488
0x31c174,10.0,0.4,0.02,196.0,0.0,0.0,G0,0.0018684653390655117,0.192415377199488
0x7b71ce,10.0,0.4,0.02,196.0,0.0,0.0,G0,0.0018684653390655117,0.192415377199488
0x8fcc17,10.0,0.4,0.02,184.4020456,0.0,0.0,G0,0.001772315336910799,0.1989998924725924
0x6206dc,10.0,0.4,0.02,225.38027799999998,0.0,0.0,G0,0.0020677496460294246,0.17876804975811686
0x52c374,10.0,0.4,0.02,196.0,0.0,0.0,G0,0.0018684653390655117,0.192415377199488
0x1d0dae,9.0,0.4,0.01,196.0,0.0,0.0,G0,0.0017205683887427331,0.20254361127564466
0x97f2bd,11.0,0.4,0.01,196.0,0.0,0.0,G0,0.0020068750396310445,0.1829368460825245
0x4fa70b,10.0,0.36,0.02,196.0,0.0,0.0,G0,0.0020409760574065295,0.1806015505303748
0xfd247b,10.0,0.44,0.02,196.0,0.0,0.0,G0,0.001671805806125629,0.2058829556625714
0xd50784,10.0,0.4,0.02,196.0,0.0,0.0,G0,0.0018684653390655117,0.192415377199488
0xdad7c,10.0,0.4,0.02,196.0,0.0,0.0,G0,0.0018684653390655117,0.192415377199488
0x5d8cff,10.0,0.4,0.02,196.0,0.0,0.0,G0,0.0018684653390655117,0.192415377199488
0x30290e,10.0,0.4,0.02,196.0,0.0,0.0,G0,0.0018684653390655117,0.192415377199488
0x4db3ee,10.0,0.4,0.02,184.4020456,0.0,0.0,G0,0.001772315336910799,0.1989998924725924
0x3bac1,10.0,0.4,0.02,225.38027799999998,0.0,0.0,G0,0.0020677496460294246,0.17876804975811686
0x36901d,10.0,0.3,0.02,98.0,0.0,0.0,G0,0.0009494932053454775,0.2553481480204432
0xf322ba,9.0,0.3,0.01,98.0,0.0,0.0,G0,0.0008466939485291215,0.2623880155337264
0x80e13,11.0,0.3,0.01,98.0,0.0,0.0,G0,0.0011262292030791506,0.2432449670500237
0x39e9c7,10.0,0.27,0.02,98.0,0.0,0.0,G0,0.0011003527910547967,0.24501702764668745
0x7ba2c2,10.0,0.33,0.02,98.0,0.0,0.0,G0,0.0007853516244996934,0.2665888419550256
0x959d87,10.0,0.3,0.02,98.0,0.0,0.0,G0,0.0009494932053454775,0.2553481480204432
0x34d5ed,10.0,0.3,0.02,98.0,0.0,0.0,G0,0.0009494932053454775,0.2553481480204432
0x3499c0,10.0,0.3,0.02,98.0,0.0,0.0,G0,0.0009494932053454775,0.2553481480204432
0xb2a57,10.0,0.3,0.02,98.0,0.0,0.0,G0,0.0009494932053454775,0.2553481480204432
0xf7f18d,10.0,0.3,0.02,88.2,0.0,0.0,G0,0.0006575195322096303,0.2753430005115946
0x10c0fb,10.0,0.3,0.02,107.8,0.0,0.0,G0,0.001188380686929914,0.2389887279913604
0x2a819e,10.0,0.3,0.02,98.0,0.0,0.0,G0,0.0009494932053454775,0.2553481480204432
0x872d4,9.0,0.3,0.01,98.0,0.0,0.0,G0,0.0008466939485291215,0.2623880155337264
0xcb6172,11.0,0.3,0.01,98.0,0.0,0.0,G0,0.0011262292030791506,0.2432449670500237
0x983e44,10.0,0.27,0.02,98.0,0.0,0.0,G0,0.0011003527910547967,0.24501702764668745
0x5a2077,10.0,0.33,0.02,98.0,0.0,0.0,G0,0.0007853516244996934,0.2665888419550256
0x11e0b0,10.0,0.3,0.02,98.0,0.0,0.0,G0,0.0009494932053454775,0.2553481480204432
0x8be347,10.0,0.3,0.02,98.0,0.0,0.0,G0,0.0009494932053454775,0.2553481480204432
0x12c71c,10.0,0.3,0.02,98.0,0.0,0.0,G0,0.0009494932053454775,0.2553481480204432
0x97b0e6,10.0,0.3,0.02,98.0,0.0,0.0,G0,0.0009494932053454775,0.2553481480204432
0xbf0e05,10.0,0.3,0.02,88.2,0.0,0.0,G0,0.0006575195322096303,0.2753430005115946
0xb9f5e0,10.0,0.3,0.02,107.8,0.0,0.0,G0,0.001188380686929914,0.2389887279913604
0xbab168,10.0,0.3,0.02,196.0,0.0,0.0,G0,0.0022633726422737724,0.16537145508650444
0x5cdd10,9.0,0.3,0.01,196.0,0.0,0.0,G0,0.002134457186665231,0.1741998042011284
0xbb9576,11.0,0.3,0.01,196.0,0.0,0.0,G0,0.002382749370062821,0.1571963342361126
0x68a679,10.0,0.27,0.02,196.0,0.0,0.0,G0,0.00236107403308433,0.1586806980862029
0xe26355,10.0,0.33,0.02,196.0,0.0,0.0,G0,0.0021570694155807267,0.17265128040168598
0xccea49,10.0,0.3,0.02,196.0,0.0,0.0,G0,0.0022633726422737724,0.16537145508650444
0xcfc24b,10.0,0.3,0.02,196.0,0.0,0.0,G0,0.0022633726422737724,0.16537145508650444
0x682b30,10.0,0.3,0.02,196.0,0.0,0.0,G0,0.0022633726422737724,0.16537145508650444
0xbd8dad,10.0,0.3,0.02,196.0,0.0,0.0,G0,0.0022633726422737724,0.16537145508650444
0x6183f0,10.0,0.3,0.02,184.4020456,0.0,0.0,G0,0.002180736493363436,0.17103051876218808
0x9d2a86,10.0,0.3,0.02,225.38027799999998,0.0,0.0,G0,0.0024346476011579596,0.15364225532155176
0xb2630c,10.0,0.3,0.02,196.0,0.0,0.0,G0,0.0022633726422737724,0.16537145508650444
0xa80b60,9.0,0.3,0.01,196.0,0.0,0.0,G0,0.002134457186665231,0.1741998042011284
0x89c74f,11.0,0.3,0.01,196.0,0.0,0.0,G0,0.002382749370062821,0.1571963342361126
0x5ff8a7,10.0,0.27,0.02,196.0,0.0,0.0,G0,0.00236107403308433,0.1586806980862029
0xeb251c,10.0,0.33,0.02,196.0,0.0,0.0,G0,0.0021570694155807267,0.17265128040168598
0x57508e,10.0,0.3,0.02,196.0,0.0,0.0,G0,0.0022633726422737724,0.16537145508650444
0x59632d,10.0,0.3,0.02,196.0,0.0,0.0,G0,0.0022633726422737724,0.16537145508650444
0xfbe35e,10.0,0.3,0.02,196.0,0.0,0.0,G0,0.0022633726422737724,0.16537145508650444
0x878cd2,10.0,0.3,0.02,196.0,0.0,0.0,G0,0.0022633726422737724,0.16537145508650444
0x15666e,10.0,0.3,0.02,184.4020456,0.0,0.0,G0,0.002180736493363436,0.17103051876218808
0xee7bb7,10.0,0.3,0.02,225.38027799999998,0.0,0.0,G0,0.0024346476011579596,0.15364225532155176
0xeb5049,10.0,0.2,0.02,98.0,0.0,0.0,G0,0.0014089809045675563,0.2238816508230422
0xef20d7,9.0,0.2,0.01,98.0,0.0,0.0,G0,0.0013170507185711487,0.2301771859263974
0x476e03,11.0,0.2,0.01,98.0,0.0,0.0,G0,0.0015643674852015609,0.2132405141564642
0xa6e143,10.0,0.18,0.02,98.0,0.0,0.0,G0,0.0014876158957995754,0.218496593213428
0xb29c83,10.0,0.22,0.02,98.0,0.0,0.0,G0,0.0013263719007912008,0.2295388555538971
0x3e353c,10.0,0.2,0.02,98.0,0.0,0.0,G0,0.0014089809045675563,0.2238816508230422
0x969dad,10.0,0.2,0.02,98.0,0.0,0.0,G0,0.0014089809045675563,0.2238816508230422
0x8b09f6,10.0,0.2,0.02,98.0,0.0,0.0,G0,0.0014089809045675563,0.2238816508230422
0xf6ffa5,10.0,0.2,0.02,98.0,0.0,0.0,G0,0.0014089809045675563,0.2238816508230422
0x5cd7c2,10.0,0.2,0.02,88.2,0.0,0.0,G0,0.0011529870841883007,0.241412541954956
0x4d0eff,10.0,0.2,0.02,107.8,0.0,0.0,G0,0.0016184303333286409,0.20953819859512407
0x18bdc,10.0,0.2,0.02,98.0,0.0,0.0,G0,0.0014089809045675563,0.2238816508230422
0x24350c,9.0,0.2,0.01,98.0,0.0,0.0,G0,0.0013170507185711487,0.2301771859263974
0xbaee47,11.0,0.2,0.01,98.0,0.0,0.0,G0,0.0015643674852015609,0.2132405141564642
0x72585d,10.0,0.18,0.02,98.0,0.0,0.0,G0,0.0014876158957995754,0.218496593213428
0xe19d3e,10.0,0.22,0.02,98.0,0.0,0.0,G0,0.0013263719007912008,0.2295388555538971
0xdc0f5d,10.0,0.2,0.02,98.0,0.0,0.0,G0,0.0014089809045675563,0.2238816508230422
0x49887e,10.0,0.2,0.02,98.0,0.0,0.0,G0,0.0014089809045675563,0.2238816508230422
0x7ca59b,10.0,0.2,0.02,98.0,0.0,0.0,G0,0.0014089809045675563,0.2238816508230422
0xed6362,10.0,0.2,0.02,98.0,0.0,0.0,G0,0.0014089809045675563,0.2238816508230422
0x21cd78,10.0,0.2,0.02,88.2,0.0,0.0,G0,0.0011529870841883007,0.241412541954956
0x385d9d,10.0,0.2,0.02,107.8,0.0,0.0,G0,0.0016184303333286409,0.20953819859512407
0xc19be4,10.0,0.2,0.02,196.0,0.0,0.0,G0,0.0025609512619104487,0.14499276634977232
0x9423f4,9.0,0.2,0.01,196.0,0.0,0.0,G0,0.0024467277645699764,0.15281498523621126
0x3b4f53,11.0,0.2,0.01,196.0,0.0,0.0,G0,0.002665894927701374,0.13780604607176306
0xc8dc21,10.0,0.18,0.02,196.0,0.0,0.0,G0,0.002611877744133114,0.14150523444664193
0xc2c899,10.0,0.22,0.02,196.0,0.0,0.0,G0,0.002507451084745864,0.14865654924898813
0x9fdb48,10.0,0.2,0.02,196.0,0.0,0.0,G0,0.0025609512619104487,0.14499276634977232
0xfdc9dc,10.0,0.2,0.02,196.0,0.0,0.0,G0,0.0025609512619104487,0.14499276634977232
0xc23407,10.0,0.2,0.02,196.0,0.0,0.0,G0,0.0025609512619104487,0.14499276634977232
0x111033,10.0,0.2,0.02,196.0,0.0,0.0,G0,0.0025609512619104487,0.14499276634977232
0x3e543f,10.0,0.2,0.02,184.4020456,0.0,0.0,G0,0.0024884983478042394,0.14995446482946262
0x80385e,10.0,0.2,0.02,225.38027799999998,0.0,0.0,G0,0.0027111200445584078,0.13470895334165675
0x78abee,10.0,0.2,0.02,196.0,0.0,0.0,G0,0.0025609512619104487,0.14499276634977232
0x387408,9.0,0.2,0.01,196.0,0.0,0.0,G0,0.0024467277645699764,0.15281498523621126
0x48d6bd,11.0,0.2,0.01,196.0,0.0,0.0,G0,0.002665894927701374,0.13780604607176306
0x262773,10.0,0.18,0.02,196.0,0.0,0.0,G0,0.002611877744133114,0.14150523444664193
0x860b2d,10.0,0.22,0.02,196.0,0.0,0.0,G0,0.002507451084745864,0.14865654924898813
0x9721b8,10.0,0.2,0.02,196.0,0.0,0.0,G0,0.0025609512619104487,0.14499276634977232
0x78e960,10.0,0.2,0.02,196.0,0.0,0.0,G0,0.0025609512619104487,0.14499276634977232
0x58cbf,10.0,0.2,0.02,196.0,0.0,0.0,G0,0.0025609512619104487,0.14499276634977232
0xf8e65f,10.0,0.2,0.02,196.0,0.0,0.0,G0,0.0025609512619104487,0.14499276634977232
0xc6b566,10.0,0.2,0.02,184.4020456,0.0,0.0,G0,0.0024884983478042394,0.14995446482946262
0x229466,10.0,0.2,0.02,225.38027799999998,0.0,0.0,G0,0.0027111200445584078,0.13470895334165675
0xee7f8e,10.0,0.1,0.02,98.0,0.0,0.0,G0,0.0017676476126660455,0.19931954614801056
0x747003,9.0,0.1,0.01,98.0,0.0,0.0,G0,0.0016845518119914743,0.205010087556342
0x293d6,11.0,0.1,0.01,98.0,0.0,0.0,G0,0.0019062852560451447,0.18982540512045226
0xef1de2,10.0,0.09,0.02,98.0,0.0,0.0,G0,0.0017992328211985328,0.19715653748107675
0x6db9c3,10.0,0.11,0.02,98.0,0.0,0.0,G0,0.0017353616723685792,0.2015305421150531
0x5b37aa,10.0,0.1,0.02,98.0,0.0,0.0,G0,0.0017676476126660455,0.19931954614801056
0x49281,10.0,0.1,0.02,98.0,0.0,0.0,G0,0.0017676476126660455,0.19931954614801056
0xc5389e,10.0,0.1,0.02,98.0,0.0,0.0,G0,0.0017676476126660455,0.19931954614801056
0x4c3fbb,10.0,0.1,0.02,98.0,0.0,0.0,G0,0.0017676476126660455,0.19931954614801056
0x97c62d,10.0,0.1,0.02,88.2,0.0,0.0,G0,0.0015397389300781247,0.2149271193954721
0x7b690a,10.0,0.1,0.02,107.8,0.0,0.0,G0,0.0019541182989779708,0.1865497171881373
0xa30003,10.0,0.1,0.02,98.0,0.0,0.0,G0,0.0017676476126660455,0.19931954614801056
0x68e4f4,9.0,0.1,0.01,98.0,0.0,0.0,G0,0.0016845518119914743,0.205010087556342
0xce9a39,11.0,0.1,0.01,98.0,0.0,0.0,G0,0.0019062852560451447,0.18982540512045226
0x8a9ba8,10.0,0.09,0.02,98.0,0.0,0.0,G0,0.0017992328211985328,0.19715653748107675
0xc2dae2,10.0,0.11,0.02,98.0,0.0,0.0,G0,0.0017353616723685792,0.2015305421150531
0x9380ea,10.0,0.1,0.02,98.0,0.0,0.0,G0,0.0017676476126660455,0.19931954614801056
0x798507,10.0,0.1,0.02,98.0,0.0,0.0,G0,0.0017676476126660455,0.19931954614801056
0x8322,10.0,0.1,0.02,98.0,0.0,0.0,G0,0.0017676476126660455,0.19931954614801056
0xb5f9dc,10.0,0.1,0.02,98.0,0.0,0.0,G0,0.0017676476126660455,0.19931954614801056
0x7d487b,10.0,0.1,0.02,88.2,0.0,0.0,G0,0.0015397389300781247,0.2149271193954721
0x92c94d,10.0,0.1,0.02,107.8,0.0,0.0,G0,0.0019541182989779708,0.1865497171881373
0xe2220,10.0,0.1,0.02,196.0,0.0,0.0,G0,0.0027932350511963816,0.12908557837294068
0x53e89c,9.0,0.1,0.01,196.0,0.0,0.0,G0,0.0026907123016964166,0.13610651019608244
0xccf345,11.0,0.1,0.01,196.0,0.0,0.0,G0,0.0028868582669993306,0.12267410171608395
0x1f0250,10.0,0.4,0.02,225.38027799999998,0x7dc34,0xd177e3,G1,0.0017947608201247065,0.17876804975811686
0xd60267,11.0,0.1,0.02,196.0,0xccf345,0x111033,G1,0.0024335194892190445,0.12837128086033114
0xb1d2,20.0,0.23199857660337234,0.01,196.0,0xe0f377,0x526352,G1,0.0024523213723883293,0.12688785025222826
0x7ca132,10.0,0.2,0.02,98.0,0x7ca59b,0x4c3fbb,G1,0.0012229641671938328,0.2238816508230422
0xd5826b,20.0,0.3,0.02,196.0,0xdd5bbd,0xfe38a7,G1,0.002135905475194774,0.15185242547914235
0xe57e1,10.0,0.2,0.02,196.0,0x22a372,0x78233d,G1,0.002222848881126295,0.14499276634977232
0xc384ba,25.0,0.2,0.01,107.8,0x92f06a,0x85fb93,G1,0.0017386579956021472,0.18319444930269801
0xd8dbd0,10.0,0.2,0.02,196.0,0xd85cbf,0x1d0dae,G1,0.002222848881126295,0.14499276634977232
0x5a7ccf,11.0,0.2,0.01,196.0,0x1c9608,0x308f3d,G1,0.0023139376548777443,0.13780604607176306
0x25efe4,20.0,0.36,0.01,196.0,0x71dfb9,0x48d6bd,G1,0.002133822587000186,0.1520167611509093
0xa7e4e0,10.0,0.05,0.02,98.0,0xc6b566,0xb2ce07,G1,0.0016656525654150157,0.18895443029620984
0xa2e90f,10.0,0.44,0.02,196.0,0xb3800d,0x55dc89,G1,0.0014510903510262683,0.2058829556625714
0xd9b61f,11.0,0.3,0.01,196.0,0x4e2bca,0x16b1e5,G1,0.002068173592377305,0.1571963342361126
0x62481a,18.0,0.2,0.02,98.0,0x200336,0x72585d,G1,0.0011819412695271072,0.2271182745954581
0x1a3749,10.0,0.22,0.01,196.0,0xb29c83,0x283b90,G1,0.002257052222610235,0.14229419178679664
0x4da85,10.0,0.3,0.02,98.0,0xb2a57,0x791a5b,G1,0.0008241390379154418,0.2553481480204432
0x58dc9d,20.0,0.05,0.02,196.0,0x82f469,0xe117f,G1,0.002638713643568267,0.1121818765105218
0xaa9d7b,20.0,0.1,0.01307594587185538,98.0,0xab960f,0x5b37aa,G1,0.0017821705367884071,0.1797613976848961
0xb5d019,10.0,0.02,0.02,204.8911618,0xa3f88b,0x92f06a,G1,0.002591990104016903,0.11586826941411285
0x5a3ad2,20.0,0.3,0.01,196.0,0x5461aa,0xeb251c,G1,0.0022974902616401172,0.13910371217959522
0x8ca36d,10.0,0.2,0.02,98.0,0x3e543f,0x35c205,G1,0.0012229641671938328,0.2238816508230422
